channel,freq_hz,n_day,n_night,t_stat,p_value,power
6,50.0,17,14,1.8043834255464126,0.08262635705945129,0.42304307802524005
56,41.0,17,14,1.8118628354829904,0.08269251813352493,0.3762210915888199
12,54.0,17,14,1.8173796622218983,0.08282146209061568,0.3730353689059516
33,60.0,17,14,1.806707645915544,0.0829861566086988,0.3776291786664986
2,29.0,17,14,1.8244560325851273,0.08317322035664117,0.36940352040020796
58,49.0,17,14,1.8232267316543078,0.08324653536361856,0.36943750075269016
29,70.0,17,14,1.8180430411674458,0.08327237836101173,0.3708267077718998
29,40.0,17,14,1.8123761918325916,0.0835665464483152,0.3715572031460468
29,52.0,17,14,1.815232116047566,0.0836549850619642,0.3701386040379385
44,76.0,17,14,1.7924274070615491,0.08368736352482746,0.3890075825775082
7,44.0,17,14,1.7956359818228345,0.0837444753157928,0.3819792767660179
29,71.0,17,14,1.813691956112685,0.08396387359328857,0.36934930183790554
9,27.0,17,14,1.829714782904665,0.0840450609522995,0.3654188547525447
37,48.0,17,14,1.812405742013432,0.08421341540363769,0.36872978788810207
35,55.0,17,14,1.8307036544665274,0.08431206371196795,0.3644626886445016
53,57.0,17,14,1.832897594794682,0.08433969681529924,0.3641005743339404
36,56.0,17,14,1.7891544498119083,0.08444718165299081,0.38398352848113615
12,47.0,17,14,1.8062868350267354,0.08445728801977584,0.36987611139149135
17,35.0,17,14,1.7861370678856368,0.08466825564165772,0.3880284422257793
7,42.0,17,14,1.7903074976587636,0.08485923133886775,0.377817152951955
29,69.0,17,14,1.8063991271706323,0.08510313754002709,0.36700531954876703
20,72.0,17,14,1.7843418074675994,0.08512548801787176,0.3840934979199142
56,38.0,17,14,1.795990686108985,0.08515973796208694,0.37128649896667787
6,36.0,17,14,1.781864812516486,0.08527811160625282,0.3968153094875426
20,52.0,17,14,1.7944627706530916,0.0852828518561399,0.371488676107485
21,45.0,17,14,1.7800239974118162,0.0855553384668451,0.3918957935062581
36,36.0,17,14,1.7943716901414577,0.08575424685286356,0.368947639515902
4,39.0,17,14,1.7943776844155526,0.08583737316554164,0.368516060467335
26,10.0,17,14,1.7916532442790132,0.08608301851493848,0.3686394644688909
33,34.0,17,14,1.7782864157827798,0.08612699078665512,0.38207922423906804
58,39.0,17,14,1.7944970269547094,0.08628977706342886,0.36625976946731986
5,46.0,17,14,1.7792129985440548,0.08631176085959154,0.3777661607041842
28,11.0,17,14,1.7806027697745581,0.08632569141714604,0.37572084226957425
20,77.0,17,14,1.7754119512777282,0.08644090111348697,0.3846286190072007
59,36.0,17,14,1.789080606713065,0.08647221066699176,0.3679487129043187
29,39.0,17,14,1.7933627515669022,0.08648369446425051,0.3658397611496171
56,42.0,17,14,1.7867978100739887,0.08661034668130085,0.3684899100746143
21,10.0,17,14,1.7798385921670081,0.08682975562856389,0.3722561922409375
53,58.0,17,14,1.8176287733702632,0.08683633687566923,0.35880190123143496
36,55.0,17,14,1.7746206267544689,0.08685687289118066,0.3790055509394121
29,72.0,17,14,1.7952684109163357,0.08690859473905585,0.36327320618228826
12,55.0,17,14,1.7895832677213208,0.08729268283285209,0.3637171192004671
31,23.0,17,14,1.7840009932023144,0.08748380639684308,0.36533556088788594
10,25.0,17,14,1.786230248794964,0.08750786830604834,0.364147830466016
54,10.0,17,14,1.7741192237559804,0.08755948816412945,0.3721608594257721
37,32.0,17,14,1.7929403779512019,0.08756576371820185,0.3613916956057396
6,51.0,17,14,1.7718761686038975,0.0879787656726946,0.4105089977008121
33,61.0,17,14,1.7756599528559402,0.08798805452659776,0.3676024933836532
31,58.0,17,14,1.7805995069093719,0.08804161321915739,0.36423474274756906
29,68.0,17,14,1.7813742306378006,0.08917903207191998,0.35875340205874234
53,59.0,17,14,1.8035545797936843,0.08918170051265947,0.3539747364152355
43,8.0,17,14,1.7602437007600593,0.0894608285024981,0.3719953541409592
56,37.0,17,14,1.7684405891065416,0.08959846981176325,0.36279986349280996
53,34.0,17,14,1.7998806629990982,0.08999739584074164,0.3521881067280348
39,26.0,17,14,1.7575512170913943,0.0900619369064717,0.3695514119970158
29,38.0,17,14,1.770270647280167,0.09014526299907687,0.35899164739974443
20,31.0,17,14,1.7522410690817782,0.09078287654051961,0.3700364973485107
21,38.0,17,14,1.750168337918371,0.09083791346733641,0.37422840568304
20,64.0,17,14,1.7728029719375191,0.09093417911003673,0.3546839074997505
43,46.0,17,14,1.7730348976249959,0.09100208243467826,0.3543523800500323
44,77.0,17,14,1.7478522834829084,0.0911894813958976,0.3747249348561916
43,45.0,17,14,1.7720638657806866,0.09124122038561419,0.3537527495638241
29,73.0,17,14,1.7690183993142525,0.09124269602814775,0.35474685480684937
35,29.0,17,14,1.7769721083840042,0.09133720056153989,0.35209503695706196
32,29.0,17,14,1.7787010264880847,0.09133994115492626,0.35169316588077404
58,50.0,17,14,1.7716976416539714,0.0914209625227733,0.35319673205484303
33,8.0,17,14,1.7475808283512007,0.09146398697314848,0.39227084848846466
29,53.0,17,14,1.7667444894199333,0.09159676123287229,0.3541327695522712
35,56.0,17,14,1.783177106864227,0.09184862742171852,0.34931242509364185
53,60.0,17,14,1.787701063985039,0.09185659953769523,0.3486515817340445
12,46.0,17,14,1.7601680905444304,0.0920620705447313,0.35477529276121667
12,56.0,17,14,1.7604471769579237,0.0921980608458977,0.3540566749910438
15,9.0,17,14,1.7401858170791746,0.0924668850662618,0.37474795334683536
20,76.0,17,14,1.7400422410520036,0.09252653172359755,0.3733497146001191
1,23.0,17,14,1.7575758336985439,0.09261238868096754,0.353465429064778
43,47.0,17,14,1.76198053821097,0.09283501336584966,0.35092876119368294
5,34.0,17,14,1.7431003446123297,0.0928605525891206,0.362061068817952
6,52.0,17,14,1.7428239454260392,0.0929424739147811,0.3986845713244385
31,59.0,17,14,1.7505037167312065,0.09300868592727625,0.3550894248731471
58,38.0,17,14,1.7531035933327699,0.09302365517699868,0.3536442779284242
33,62.0,17,14,1.7442963380479382,0.09334338518501772,0.35735036957849364
20,73.0,17,14,1.7346020884875328,0.09355763834774465,0.36979883935406244
49,39.0,17,14,1.7416323974190324,0.0935839328642417,0.3579940664890494
29,79.0,17,14,1.752225695867918,0.09362262839512932,0.3513562389375253
56,43.0,17,14,1.7430293570638167,0.09388518570707831,0.3550001514837082
43,44.0,17,14,1.7570455851881401,0.09390482857194828,0.34851461117945837
6,35.0,17,14,1.7321560457256198,0.09393588816404494,0.3801453153656476
7,45.0,17,14,1.7318328359598572,0.09446031878696808,0.3623523051678047
15,8.0,17,14,1.7291374348667015,0.09451211470678456,0.3800456502199252
29,37.0,17,14,1.7428440015190987,0.09468105315490374,0.35094495757161276
29,67.0,17,14,1.7489445679067281,0.09473125349382848,0.34808908225294016
36,35.0,17,14,1.741860931105915,0.09478832954025763,0.3509430816430045
37,49.0,17,14,1.7451788516650895,0.09496144020106663,0.3486131044085583
33,12.0,17,14,1.72972911175064,0.09500010504558792,0.3598958459378609
39,11.0,17,14,1.733073014870894,0.09502081821127291,0.3557720744908801
53,61.0,17,14,1.768293208561008,0.09519017995494526,0.34226743043321867
29,74.0,17,14,1.7434828593238012,0.09561741576269513,0.3466099877805284
9,26.0,17,14,1.7555538796522707,0.09584182966558383,0.34252225127354724
29,78.0,17,14,1.7400678390983149,0.09586754541787894,0.3469411875472722
4,38.0,17,14,1.735759679177663,0.09587117615357359,0.34895643700947154
7,41.0,17,14,1.7261932446804036,0.09592499171818954,0.35609159222512565
43,48.0,17,14,1.7432368511020095,0.0960786181935327,0.3449318521051204
59,48.0,17,14,1.7208103584078376,0.09608106158810137,0.3646157335427466
21,46.0,17,14,1.719611227820859,0.09617223054881534,0.3728747710025399
56,36.0,17,14,1.7298264068712295,0.09621338015652055,0.3508091220055042
60,24.0,17,14,1.7235002521939378,0.09641295254345959,0.35521051394397124
8,25.0,17,14,1.7340788902559583,0.09650318206797312,0.34686653403502865
32,12.0,17,14,1.7198850218686033,0.09653239868707268,0.35956310343889236
31,60.0,17,14,1.7272429911182108,0.09703100328926632,0.34803842605270424
5,47.0,17,14,1.7171058971674864,0.09708100855895765,0.35815082635004214
12,57.0,17,14,1.7326124120665307,0.09710020093589393,0.3449362007452432
20,75.0,17,14,1.7145908417679236,0.09714265280404225,0.3650032012112295
20,53.0,17,14,1.7267804535077675,0.09746405738475289,0.34613722006289654
10,24.0,17,14,1.7347354312401286,0.09765430726676225,0.34196047864415013
6,53.0,17,14,1.7150492780828506,0.0978681472124459,0.386971546071104
20,74.0,17,14,1.7106198281439822,0.09789483833186172,0.3631754071702302
59,35.0,17,14,1.722614678982533,0.0979788934511092,0.3459776894113839
29,77.0,17,14,1.7276502509315095,0.09820170899901862,0.34247626649108404
44,78.0,17,14,1.7068362008236215,0.09860959528246312,0.3616804330061639
29,75.0,17,14,1.726307761706171,0.09862751162859336,0.3413149731978416
57,24.0,17,14,-1.7080267632655122,0.09892246333871588,0.38137511742994384
43,43.0,17,14,1.7289759371987277,0.09897537820720659,0.3390970707082491
33,63.0,17,14,1.7128171079318553,0.09902217893244394,0.34702945319356854
20,63.0,17,14,1.7285625624338476,0.09906810486865769,0.3389021493905983
53,33.0,17,14,1.746131056197865,0.09915153654759276,0.3349632723994547
53,62.0,17,14,1.7454492167718352,0.09922220625149814,0.33487586158885313
35,57.0,17,14,1.7389951330055375,0.0993923496256402,0.3354340155290891
29,76.0,17,14,1.721383623372695,0.09944098921598225,0.34005938907204125
43,49.0,17,14,1.721737012410871,0.0999403270862368,0.3380312436529247
29,36.0,17,14,1.710556885127179,0.10031101190091254,0.34150308194859263
1,8.0,17,14,1.697033123144424,0.10041275733513448,0.36491771292046576
29,66.0,17,14,1.7165774746876812,0.1005893938502156,0.3374849933399783
58,37.0,17,14,1.7095778808578825,0.10063156301865009,0.34051977858340954
31,61.0,17,14,1.7052809118096617,0.10097342272870224,0.34143157827691867
10,12.0,17,14,1.7121783388278828,0.10108667161527571,0.3373000708539518
61,11.0,17,14,1.7038087312794403,0.10116546775606364,0.3414038635255732
29,54.0,17,14,1.7126991618082177,0.10122899342772364,0.33653693550001773
12,58.0,17,14,1.7085738888306514,0.1015070572093651,0.3371561433539104
37,31.0,17,14,1.7107776518085354,0.10176870894919546,0.3352343067598459
43,13.0,17,14,1.7067880125795596,0.10182633704962554,0.3366423137758988
2,28.0,17,14,1.7128928360844362,0.10194042083069176,0.3338960262875776
58,51.0,17,14,1.7086742554262437,0.10237034065453547,0.33379837775927246
12,45.0,17,14,1.700478813246077,0.1027757678872596,0.33561591599326474
35,67.0,17,14,1.7165414762788307,0.10305235976522063,0.32951714042141167
60,13.0,17,14,1.6863035496036367,0.10314664608152253,0.3451791338739554
6,54.0,17,14,1.6865445926493274,0.10314927585890674,0.374879689115555
35,68.0,17,14,1.7156156803202813,0.10315067281182334,0.3294315733988503
44,33.0,17,14,1.689043009134354,0.10324152990899804,0.34102730040889645
35,69.0,17,14,1.7124550859475436,0.1036448367719569,0.32869910546581754
35,66.0,17,14,1.7134016258236597,0.10368480354285979,0.32838809674737696
53,63.0,17,14,1.7209411674636996,0.10369710111500997,0.3270533545879633
43,50.0,17,14,1.7013977636959952,0.1037204785296152,0.33154000471066786
36,9.0,17,14,1.6824722594912906,0.10374676752459644,0.3454140018179054
35,70.0,17,14,1.708469268220738,0.10428700536472574,0.32773571691969
8,8.0,17,14,1.6787428214586448,0.10454997640252607,0.3433797850229364
33,64.0,17,14,1.682678353821574,0.10474334187214998,0.33719822210069433
62,43.0,17,14,1.6875930410157243,0.10481131696728525,0.3333750975691486
56,44.0,17,14,1.6821959988035657,0.10494004380743294,0.3364197983517528
32,28.0,17,14,1.7002905933257122,0.10497260664208974,0.32771303769630444
35,71.0,17,14,1.7042743104704723,0.10497852129496103,0.3266939975236929
12,59.0,17,14,1.6901456653791505,0.1049916068848059,0.33127651907067956
35,79.0,17,14,1.7031088991743395,0.10506346405239259,0.32671882075920117
62,44.0,17,14,1.6858280841507862,0.10513843548117051,0.332872680188567
44,79.0,17,14,1.672846975778741,0.10515148832832198,0.35096339914412844
57,23.0,17,14,-1.6727957654541021,0.10522788828421606,0.36001341543033666
35,65.0,17,14,1.7048924939819945,0.1053083916982367,0.3256297920576349
29,65.0,17,14,1.6909561298623703,0.10547354446030083,0.329073998893167
35,72.0,17,14,1.6999760308819387,0.10571422298153184,0.32556626072731465
1,13.0,17,14,1.6874835781645439,0.10571473583558641,0.3295879606509974
56,35.0,17,14,1.6777412084006393,0.10588720264300476,0.3345253347138762
35,78.0,17,14,1.6987837477244276,0.10589486343828557,0.3253245766833695
31,62.0,17,14,1.6785475032243535,0.1059588100185872,0.33350714361082445
43,42.0,17,14,1.691142229767878,0.10612091938764276,0.3267481147397659
37,50.0,17,14,1.6820910246226035,0.10618911909715227,0.330215203143633
20,62.0,17,14,1.6919833009157161,0.10623041872413878,0.3261264244484093
35,58.0,17,14,1.7012521542812535,0.10626684012107543,0.32375516141463306
35,73.0,17,14,1.695772849555219,0.10646544061551659,0.32438872800657315
5,48.0,17,14,1.6674808850120226,0.10651821576195597,0.3427516424370918
35,77.0,17,14,1.6943657597819195,0.10673783588674328,0.32393780163225744
43,51.0,17,14,1.6844806704044226,0.10695539974165968,0.32618865477845477
21,37.0,17,14,1.6633931162162057,0.10706848471577678,0.34673969919638314
35,74.0,17,14,1.6923341518646549,0.10710400044968361,0.3233685707774472
29,35.0,17,14,1.6729198961297733,0.1073069151257236,0.3304402125895414
35,76.0,17,14,1.691330428186526,0.10731055877446859,0.32301470112034847
12,60.0,17,14,1.6776539573127907,0.10739534790117779,0.3273807694615599
35,75.0,17,14,1.6906240296210227,0.10743470195285217,0.32282753633230715
21,47.0,17,14,1.6614558855527517,0.10745690556930468,0.3545982883438441
62,42.0,17,14,1.67376362929583,0.1075111981106819,0.3289321003735917
29,12.0,17,14,1.690082999479902,0.1075361412772801,0.3226661632804313
43,60.0,17,14,1.6837263874461317,0.10758669602368776,0.3243003159020584
29,11.0,17,14,1.688492890804535,0.10767089182688783,0.3226688244236598
43,59.0,17,14,1.6822939667278236,0.10783468774123227,0.3239505462052496
35,64.0,17,14,1.6913147104558275,0.1079141692559373,0.32132928060379695
36,34.0,17,14,1.6721763746218767,0.1079741520128254,0.3277500917792
43,61.0,17,14,1.6815071611961299,0.1080330604843323,0.3235547796208862
53,64.0,17,14,1.6972717391455667,0.1081774772785025,0.319585660769198
4,37.0,17,14,1.6704107048981631,0.10822606177919898,0.3276243933404361
62,45.0,17,14,1.6693715090999799,0.10834069848712102,0.3277111609192369
36,8.0,17,14,1.6568827879970256,0.1084067400740354,0.34390716311081754
6,34.0,17,14,1.6563169683100178,0.10853294154614754,0.353816358976836
43,58.0,17,14,1.6783915188059286,0.10854094166492374,0.3229084519279692
29,64.0,17,14,1.6755788933148974,0.10854370412110194,0.32391195924595984
12,61.0,17,14,1.6693727342016162,0.10898978467053363,0.3249105755393004
6,55.0,17,14,1.6562994163315656,0.10904196003293784,0.36229135913618626
53,32.0,17,14,1.6923291672380956,0.10908106919328216,0.31816253109648024
20,54.0,17,14,1.6681837093862262,0.10916229300876895,0.324792962979034
42,51.0,17,14,1.6547989648280113,0.1093191304017051,0.33563837211443026
15,31.0,17,14,1.6522606095642507,0.10936260574362673,0.35237853955088283
43,52.0,17,14,1.6719548132885076,0.10940675802881888,0.32224782593136025
43,62.0,17,14,1.6739978700105114,0.10951301310695756,0.3211735742339644
43,57.0,17,14,1.6729412379612392,0.1095301555456574,0.3214727720099284
29,63.0,17,14,1.669179331580298,0.10990208634855689,0.32156687910074433
42,52.0,17,14,1.6520290262733317,0.10990979348639794,0.33446647009155406
33,65.0,17,14,1.656256215068388,0.10999100947091149,0.3286524748843077
58,36.0,17,14,1.6600664646479988,0.10999436870286376,0.3257197464557765
42,50.0,17,14,1.6505574920573243,0.11017264610214728,0.3343816433298428
12,62.0,17,14,1.6618518424149535,0.110433488121198,0.3227658807978552
35,28.0,17,14,1.6701906437585197,0.11049323799785833,0.3192556921683888
29,62.0,17,14,1.6662929271136309,0.11056618442358429,0.3203499210346993
10,23.0,17,14,1.6722820468543165,0.11057643307636877,0.31838497489093304
43,56.0,17,14,1.667134057821258,0.11058293935151078,0.31998535502677466
5,33.0,17,14,1.6498266779139308,0.11067635422742002,0.3309039991538605
29,55.0,17,14,1.663423637473285,0.11078997358627685,0.320686330665299
43,53.0,17,14,1.6641878921510458,0.11096399806771608,0.31976903082789543
35,63.0,17,14,1.675176326072157,0.11107827695871235,0.31626247804844404
43,55.0,17,14,1.6626426415708786,0.11138533432018749,0.3189030167325653
9,25.0,17,14,1.6689171109521153,0.1114765093738981,0.31665729120903474
10,8.0,17,14,1.643262794243572,0.11151591626377487,0.3338372825997071
43,54.0,17,14,1.6612422320381963,0.11159444466423582,0.3187110487358556
35,59.0,17,14,1.6730901554040736,0.11165808649358964,0.3151743108830756
29,61.0,17,14,1.660341994701021,0.11182274572236504,0.31826866130784953
32,9.0,17,14,1.6394401537698178,0.11200867600042971,0.34752892887535486
59,34.0,17,14,1.6496305862805882,0.11209077841938878,0.32251004219501744
42,49.0,17,14,1.6409476592846235,0.11215762795419595,0.33122944952910044
61,26.0,17,14,1.6394146739696962,0.11217606043254688,0.33456490879122697
8,9.0,17,14,1.6421062455900703,0.1121946227686358,0.3290077892113959
53,65.0,17,14,1.6766148125751563,0.1122228471375296,0.31312918296619846
42,53.0,17,14,1.6406729120442898,0.11228918728338033,0.3303845456461274
43,63.0,17,14,1.6596605467903147,0.11237649748067571,0.31668089738973726
20,61.0,17,14,1.661713056540754,0.11242569304840672,0.31587608579040505
12,63.0,17,14,1.6512614975931048,0.11250550526035012,0.3197202278070687
31,63.0,17,14,1.6425352057195028,0.11301787287026205,0.32300724313081275
33,78.0,17,14,1.6469354548518766,0.11314688433890419,0.3193796670390042
62,41.0,17,14,1.6447542198796907,0.11335182230139577,0.31976192235703893
33,77.0,17,14,1.6447402803128295,0.11338522096486883,0.31962064515933863
33,79.0,17,14,1.6463126147379423,0.11347919699945333,0.31832899855287994
7,46.0,17,14,1.632788135424811,0.1136118794978355,0.331684978540189
